"","X","X.1","Weekly.cost.2","X.2","X.3","Monthly.cost.2","X.4"
"1","","Low-cost","Moderate-","Liberal","Low-cost","Moderate-","Liberal"
"2","Age-sex groups","plan","cost plan","plan","plan","cost plan","plan"
"3","Individuals 3","","","","","",""
"4","Child:","","","","","",""
"5","1 year","$35.50","$40.30","$48.80","$153.60","$174.50","$211.60"
"6","2-3 years","$37.50","$44.90","$54.70","$162.60","$194.70","$236.80"
"7","4-5 years","$38.60","$47.80","$57.70","$167.00","$207.10","$250.10"
"8","6-8 years","$54.40","$65.50","$76.70","$235.80","$284.00","$332.50"
"9","9-11 years","$58.30","$75.40","$87.90","$252.50","$326.80","$380.70"
"10","Male:","","","","","",""
"11","12-13 years","$67.70","$84.20","$98.80","$293.30","$364.90","$428.10"
"12","14-18 years","$68.70","$86.60","$99.90","$297.80","$375.30","$432.90"
"13","19-50 years","$68.00","$85.30","$103.80","$294.70","$369.60","$449.70"
"14","51-70 years","$64.10","$80.80","$96.30","$278.00","$350.10","$417.30"
"15","71+ years","$63.30","$78.40","$96.20","$274.40","$339.70","$416.60"
"16","Female:","","","","","",""
"17","12-13 years","$58.00","$69.40","$85.70","$251.20","$300.90","$371.20"
"18","14-18 years","$57.80","$68.90","$85.20","$250.40","$298.60","$369.10"
"19","19-50 years","$58.90","$72.00","$92.00","$255.40","$312.20","$398.70"
"20","51-70 years","$57.60","$71.60","$86.00","$249.50","$310.30","$372.60"
"21","71+ years","$57.10","$70.50","$84.60","$247.30","$305.60","$366.70"
